# index,id,group,size,_pos
0,Baron Zemo,1,2,"array([27.75068652, -1.70084864])"
37,Magneto (comics),2,2,"array([13.15731421, -0.32088321])"
38,Wasp (comics),0,1,"array([ 6.10294703, -8.56104918])"
39,Vermin (comics),1,1,"array([26.98115186, -1.79224628])"
40,Spidercide,1,1,"array([ 28.79991552, -18.51712713])"
41,Crimson Dynamo,2,2,"array([ 21.59058159, -18.28748346])"
42,Nomad (comics),2,3,"array([18.40408263,  6.34826412])"
43,Kro (comics),1,2,"array([ 20.55442746, -10.46833086])"
44,Walrus (comics),1,1,"array([24.10187505, -0.81702388])"
45,Spymaster (comics),1,1,"array([ 13.94751011, -12.47806837])"
46,Hawkeye (Kate Bishop),0,1,"array([16.5374877 ,  3.88210085])"
47,Headlok,1,1,"array([ 23.25273978, -18.81088615])"
48,Gamora,0,1,"array([ 8.77014878, -9.83937055])"
49,War Machine,0,2,"array([14.69481378,  7.39259196])"
50,Titania (Marvel Comics),1,2,"array([14.53393194, -3.71781537])"
51,"Bob, Agent of Hydra",0,1,"array([10.95493217,  4.44510894])"
52,T-Ray (comics),1,1,"array([27.39017292,  4.23787713])"
53,Nick Fury,0,2,"array([16.49953305,  8.68173513])"
54,Aragorn (comics),0,2,"array([27.60332927, -4.07468162])"
55,Mandarin (comics),1,1,"array([ 20.73787493, -14.41421982])"
56,Cobra (Marvel Comics),1,1,"array([ 15.66424494, -19.46852927])"
57,Kraven the Hunter,1,2,"array([6.39951817, 0.33969808])"
58,Daredevil (Marvel Comics character),0,3,"array([13.90951496,  5.74761157])"
59,Llyra,1,2,"array([ 18.94634084, -10.72950875])"
60,Crane Mother,0,1,"array([19.70849689, -4.19356333])"
61,Anya Corazon,0,3,"array([12.21351439,  3.69402724])"
62,Silhouette (comics),0,1,"array([  8.54532535, -17.2413604 ])"
63,Ulik,1,1,"array([13.26689783, -6.98997182])"
64,Iron Man (Ultimate Marvel character),0,1,"array([14.75647374,  8.40621674])"
65,Abner Jenkins,2,3,"array([ 14.74530105, -13.4868977 ])"
66,Fixer (comics),2,2,"array([ 16.15632429, -15.56772017])"
67,Bucky Barnes,0,2,"array([16.58049729,  5.88924077])"
68,Red Raven (Marvel Comics),2,1,"array([21.68869712,  1.15637075])"
69,Tarantula (Marvel Comics),2,1,"array([ 29.272317  , -17.32609719])"
70,Enchantress (Marvel Comics),1,5,"array([12.52814483, -5.58154437])"
71,Venomm,1,1,"array([19.868632  , -6.69149379])"
72,Spider-Man (Miles Morales),0,4,"array([11.99437535,  1.74294393])"
73,Thing (comics),0,1,"array([ 22.39314587, -11.08316605])"
74,Tombstone (comics),1,2,"array([5.73554328, 2.05289057])"
75,Blackout (Marcus Daniels),1,1,"array([28.52017839, -1.65926409])"
76,Toro (comics),0,1,"array([25.32242155, -2.9703829 ])"
77,Iron Man,0,5,"array([14.88074809,  6.08967684])"
78,Torpedo (Marvel Comics),2,1,"array([30.39176065,  0.22636616])"
79,Answer (comics),1,1,"array([ 21.45962454, -19.20288715])"
80,Erik Josten,2,2,"array([10.91937837, -5.8696019 ])"
81,Mastermind (Martinique Jason),1,1,"array([26.22703293,  0.08714706])"
82,Kurse,1,2,"array([12.13958447, -9.76636293])"
83,White Rabbit (comics),1,2,"array([24.79824859, -0.53525512])"
84,Lemuel Dorcas,1,4,"array([17.75754867, -9.24935854])"
85,Justin Hammer,1,5,"array([ 13.71777949, -13.35517514])"
86,Satannish,1,1,"array([ 28.71157279, -11.80801517])"
87,Mendel Stromm,1,1,"array([24.85000957,  5.14445997])"
88,Adam Warlock,0,2,"array([  8.34014764, -10.4801902 ])"
89,Fin Fang Foom,2,1,"array([ 1.54892859, -2.74282742])"
90,Lorelei (Asgardian),1,2,"array([11.58067002, -7.28390282])"
91,Shiver Man,0,3,"array([16.93367055,  9.93397609])"
92,Namorita,0,3,"array([22.38208614,  4.96898869])"
93,Shriker,0,2,"array([16.50693706, -0.84269809])"
94,Riri Williams,0,1,"array([14.84947403,  5.32205873])"
95,Gilded Lily (character),1,1,"array([31.15658654, -5.4276963 ])"
96,Carrion (comics),1,5,"array([11.44482771, -2.76699705])"
97,Ms. Marvel (Kamala Khan),0,1,"array([25.27070868, -4.98902538])"
98,Space Phantom,1,1,"array([ 9.41399742, -7.02953489])"
99,Gambit (comics),0,1,"array([19.4032592 ,  2.83526598])"
100,Glob (comics),1,1,"array([ 4.9717307 , -0.33694717])"
101,Gladiator (Melvin Potter),1,2,"array([ 15.28555531, -14.19284373])"
102,Exodus (comics),1,1,"array([22.41033996, -1.04685895])"
103,Super Sabre (comics),1,2,"array([  9.44640512, -12.99066317])"
104,S'ym,1,2,"array([ 4.10957181, -6.66562355])"
105,Matador (Marvel Comics),1,1,"array([29.43438578,  2.49138589])"
106,Tiger Shark (Marvel Comics),1,2,"array([ 17.89164903, -10.04722582])"
107,Mad Thinker,1,5,"array([16.50170568, -5.78817932])"
108,Alpha the Ultimate Mutant,2,1,"array([  5.22366417, -10.20196831])"
109,Mariko Yashida,0,1,"array([16.32522643, 11.74129875])"
110,Demogoblin,1,5,"array([11.77813169, -2.43388226])"
111,Crimson Commando,1,1,"array([ 10.19706533, -12.82773325])"
112,Scarecrow (Marvel Comics),1,6,"array([ 22.87244496, -14.81072271])"
113,Redwing (Marvel Comics),0,1,"array([19.562324 ,  7.4552061])"
114,Hiro Takachiho,0,1,"array([  3.50837445, -12.34898222])"
115,Lilith (Marvel Comics),1,1,"array([23.47135317, -7.52933606])"
116,Futurist (comics),2,1,"array([  4.47700591, -10.27495408])"
117,Baron Strucker,1,2,"array([9.29351436, 0.20143879])"
118,Presence (Marvel Comics),1,1,"array([2.21217177, 0.91216475])"
119,Swordsman (comics),2,1,"array([16.00311962,  3.12815205])"
120,Blackout (Lilin),1,1,"array([30.722067  , -8.81966547])"
121,Falcon (comics),0,3,"array([18.70164511,  6.98784884])"
122,Krang (Marvel Comics),1,5,"array([17.27950349, -8.10377786])"
123,Mandrill (comics),1,2,"array([ 8.16343469, -4.26883734])"
124,Elektro (comics),2,1,"array([ 1.51369156, -1.98074184])"
125,Black Tom Cassidy,1,3,"array([  6.97282329, -14.68858896])"
126,Baron Mordo,1,2,"array([ 27.28081096, -11.10296407])"
127,Nate Grey,0,2,"array([ 1.92194788, -5.79208774])"
128,Annihilus,1,1,"array([23.69335776,  7.12446737])"
129,Jamie Braddock,1,2,"array([ 11.16382862, -15.31727858])"
130,Diablo (Marvel Comics),1,2,"array([30.62163292, -5.99652934])"
131,Molten Man,2,1,"array([ 25.01512385, -15.25062193])"
132,Shard (comics),0,1,"array([18.94643334, -0.41072457])"
133,Abomination (comics),1,3,"array([ 4.87180316, -1.49725437])"
134,Ghaur,1,3,"array([ 19.62566238, -10.35783233])"
135,Danger Room,1,3,"array([19.26763955,  2.03976673])"
136,Copycat (Marvel Comics),2,3,"array([10.08214049,  4.59841974])"
137,Killpower,0,1,"array([26.3729166 ,  6.53019392])"
138,Mangog,1,1,"array([  6.41294601, -11.77985565])"
139,Hulk (comics),0,3,"array([ 23.05814328, -12.00977779])"
140,Ymir (Marvel Comics),1,1,"array([11.1179356 , -8.85635845])"
141,Threnody (comics),1,1,"array([ 1.40897598, -5.1802869 ])"
142,Thanos,1,2,"array([  7.09541875, -11.45950244])"
143,Midnight's Fire,1,1,"array([  9.10536891, -15.79311464])"
144,Chimera (Marvel Comics),1,2,"array([ 18.66358652, -16.25693514])"
145,Spot (comics),1,1,"array([ 27.00676013, -16.33430886])"
146,Albert (comics),1,1,"array([8.61783517, 8.60643753])"
147,Prowler (comics),2,1,"array([13.11001014,  1.43145313])"
148,Psylocke,0,1,"array([ 11.47549605, -16.02005558])"
149,Black Bolt,0,1,"array([25.43043749, -6.67760582])"
150,Harry Osborn,2,1,"array([13.86681255,  1.85371561])"
151,Battlestar (comics),0,1,"array([4.9461589 , 5.03207474])"
152,Stonewall (comics),1,1,"array([  8.79818807, -13.36743333])"
153,Tyrak,1,1,"array([19.40860393, -9.25979375])"
154,Shuri (comics),0,1,"array([ 13.67056357, -16.42156186])"
155,Fenris (comics),1,1,"array([29.82940365, -3.63708336])"
156,Garrison Kane,0,1,"array([9.53504034, 5.48808521])"
157,Jennifer Kale,0,1,"array([25.63428669, -8.44156061])"
158,Mister Hyde (comics),1,3,"array([ 15.93230448, -18.6923038 ])"
159,Starlight (Marvel Comics),0,1,"array([2.4635563 , 1.62625801])"
160,Mockingbird (Marvel Comics),0,2,"array([14.3983119 ,  3.10285544])"
161,Man-Ape,1,1,"array([ 9.73222149, -5.47790187])"
162,Iron Fist (comics),0,7,"array([12.85504027,  7.33855959])"
163,Crossbones (comics),1,2,"array([ 9.15628217, -1.61516239])"
164,Egghead (Marvel Comics),1,2,"array([16.06121199, -6.50573489])"
165,Demolition Man (comics),0,2,"array([18.20442359,  5.76717901])"
166,Kaecilius,1,2,"array([ 27.96041476, -10.93829423])"
167,Deadpool,0,5,"array([10.89380161,  3.55240635])"
168,Sin (Marvel Comics),1,2,"array([ 9.775682  , -1.82874592])"
169,Slayback,1,1,"array([27.90230032,  4.79192955])"
170,Wonder Man,0,1,"array([13.34955054, -5.55085946])"
171,Helmut Zemo,1,1,"array([9.07659517, 1.07214796])"
172,Rachel Summers,0,1,"array([8.57640863, 4.43742075])"
173,Eel (comics),1,2,"array([ 22.33015246, -15.18159244])"
174,Mentallo,1,1,"array([ 16.51696845, -16.23884115])"
175,Wizard (Marvel Comics),1,2,"array([15.88427786, -5.26395273])"
176,Beast (comics),0,2,"array([17.83295693, 10.50723231])"
177,Nekra,1,2,"array([ 8.64480749, -5.17239704])"
178,Hela (comics),1,3,"array([13.51788429, -8.09923628])"
179,Juggernaut (comics),2,4,"array([  6.23411595, -14.45662622])"
180,Umar (Marvel Comics),1,1,"array([ 27.99572564, -12.69196564])"
181,Doctor Doom,1,4,"array([13.61939443, -3.838113  ])"
182,Namor,0,5,"array([21.89799598,  4.42798869])"
183,Eli Bard,1,1,"array([22.7374635 , -3.26430045])"
184,Ord (comics),1,1,"array([19.95649553,  1.60833363])"
185,Hawkeye (comics),0,4,"array([15.56332092,  4.00248451])"
186,Wraith (Marvel Comics),2,2,"array([13.99063943,  4.24415395])"
187,Inferno (Dante Pertuz),0,4,"array([25.34060752, -5.84538833])"
188,Senyaka,1,1,"array([22.68356981, -4.98992203])"
189,Puma (comics),2,2,"array([13.5656906 ,  2.71006116])"
190,Volcana (Marvel Comics),2,1,"array([ 2.12766124, -9.36443834])"
191,Black Cat (Marvel Comics),0,3,"array([12.87642011,  2.99835763])"
192,Fenris Wolf (Marvel Comics),1,1,"array([14.42882846, -8.14569804])"
193,Spider-Man,0,12,"array([12.83910129,  2.37758462])"
194,Pasco (comics),1,1,"array([ 10.90052888, -18.67596875])"
195,Ringer (comics),1,2,"array([ 4.78665499, -3.75980982])"
196,Power Broker,1,1,"array([10.46606403, -1.07147017])"
197,Misty Knight,0,3,"array([12.24123169,  7.8907731 ])"
198,Gorgon (Inhuman),2,1,"array([26.18050075, -5.78022126])"
199,Doctor Octopus,1,1,"array([7.64641001, 0.72710263])"
200,Luke Cage,0,5,"array([11.94999261,  7.06677331])"
201,Wither (comics),2,1,"array([21.72472994, -4.66529821])"
202,Ravonna,1,1,"array([28.73860577, -8.59452636])"
203,Leila Davis,1,4,"array([ 5.8022678 , -3.29844173])"
204,Executioner (comics),1,1,"array([11.95305793, -5.11454   ])"
205,Silver Samurai,2,3,"array([ 7.93580331, -3.22736881])"
206,Rhino (comics),1,2,"array([ 5.09670271, -2.50295642])"
207,Baymax,0,1,"array([  4.24199108, -12.34596503])"
208,Will o' the Wisp (comics),2,3,"array([ 24.22415869, -15.56481983])"
209,Black Fox (Raul Chalmers),1,1,"array([ 19.92714165, -12.68829212])"
210,Dormammu,1,5,"array([ 27.79627286, -11.80782268])"
211,Cloak and Dagger (comics),0,1,"array([20.17603187, -2.30618323])"
212,Rogue (comics),2,1,"array([18.53800759,  1.67213156])"
213,Darkstar (comics),0,3,"array([ 21.95042605, -17.26501298])"
214,Dirtnap (comics),1,1,"array([ 18.56785291, -15.51238017])"
215,Human Torch (android),0,1,"array([24.72032165, -2.57209869])"
216,Mole Man,1,5,"array([ 21.76419967, -11.73966011])"
217,Thor (Marvel Comics),0,3,"array([ 11.69842262, -10.68889433])"
218,Surtur (Marvel Comics),1,3,"array([11.84689822, -8.23852855])"
219,Unicorn (comics),1,8,"array([ 21.63071399, -14.13260612])"
220,Black Widow (Natasha Romanova),0,4,"array([15.77018027,  5.50076548])"
221,Mondo (comics),2,2,"array([  6.46189364, -15.23547652])"
222,Janice Lincoln,2,1,"array([5.00033708, 2.6184885 ])"
223,Leader (comics),1,4,"array([ 5.91115341, -0.69574768])"
224,Sat-Yr-9,1,1,"array([ 10.83068028, -14.61631632])"
225,Collector (comics),1,1,"array([ 15.36575199, -12.90221433])"
226,Doctor Strange,0,1,"array([ 15.82736356, -10.77254918])"
227,Ghost Rider,0,2,"array([15.67587577, -1.12770534])"
228,Cletus Kasady,1,4,"array([11.66538626, -3.34852469])"
229,Black Knight (Dane Whitman),0,1,"array([28.23997919, -4.52354612])"
230,Colleen Wing,0,3,"array([11.67851707,  7.73997833])"
231,Gibbon (comics),1,1,"array([ 26.20419742, -17.85692745])"
232,Devil Dinosaur,0,2,"array([24.03699621,  2.00386131])"
233,Shriek (comics),1,5,"array([12.13912542, -3.04103133])"
234,Discus (comics),1,2,"array([ 12.99018741, -13.87656172])"
235,Black Panther (comics),0,2,"array([ 13.38465808, -17.14762263])"
236,Spider-Girl,0,1,"array([18.38272781, -2.36896376])"
237,Doctor Faustus (comics),1,1,"array([ 8.76125571, -0.70566994])"
238,Attuma,1,8,"array([18.74363408, -9.90124429])"
239,Erik Killmonger,1,1,"array([20.3278141 , -6.11035065])"
240,Storm (Marvel Comics),0,2,"array([ 13.19816457, -17.92601996])"
241,Mac Gargan,1,1,"array([ 16.70350907, -18.42686572])"
242,Arcade (Marvel Comics),1,2,"array([25.53075251, -0.24665663])"
243,Vulture (Marvel Comics),1,1,"array([ 5.81836064, -4.20391268])"
244,Blink (comics),0,1,"array([23.32391476, -4.12769918])"
245,Kala (comics),1,1,"array([ 21.86248708, -12.52624665])"
246,Jocasta (comics),0,2,"array([ 7.52236053, -7.60574786])"
247,Electro (Marvel Comics),1,1,"array([ 7.19056194, -0.83727275])"
248,Chameleon (comics),1,6,"array([ 7.45019976, -0.077801  ])"
249,Spider-Woman (Jessica Drew),0,3,"array([11.60436738,  3.03422976])"
250,Doc Samson,0,1,"array([ 23.8939611 , -11.64655818])"
251,Grizzly (comics),1,2,"array([ 27.48345366, -17.43432803])"
252,Deathwatch (comics),1,1,"array([30.49780607, -9.5362118 ])"
253,She-Hulk,0,1,"array([ 23.83300464, -12.5998142 ])"
254,Vengeance (comics),2,2,"array([14.7140131 , -1.26672973])"
255,Bucky (Marvel Comics),0,1,"array([17.01223065,  7.34514434])"
256,Topaz (Marvel Comics),0,1,"array([ 15.1360547 , -10.52702611])"
257,Molecule Man,1,1,"array([  2.45746304, -10.03658893])"
258,Porcupine (comics),1,2,"array([ 22.30892621, -14.29835433])"
259,Kangaroo (comics),1,4,"array([ 26.42625006, -16.98605135])"
260,Madame Masque,1,1,"array([ 17.99373495, -13.77305374])"
261,Abraham Cornelius,1,2,"array([30.3652927 , -3.09837631])"
262,Stingray (comics),0,1,"array([21.38348245,  3.69428964])"
263,Free Spirit (comics),0,1,"array([17.90747698,  7.04752919])"
264,Psycho-Man,1,1,"array([21.71797545, -7.30063631])"
265,Jason Macendale,1,1,"array([25.28156164,  4.53281427])"
266,Klaw (Marvel Comics),1,1,"array([17.34995908, -6.10177671])"
267,Kingpin (character),1,2,"array([13.28687574,  4.15773766])"
268,Amadeus Cho,0,1,"array([28.30320511,  0.44246931])"
269,Red Ghost,1,4,"array([ 20.40431573, -11.99066177])"
270,Hank Pym,0,2,"array([ 6.76181697, -8.09640597])"
271,Titanium Man,1,2,"array([ 21.66120231, -15.8696985 ])"
272,Madelyne Pryor,1,2,"array([ 2.55427218, -6.31400851])"
273,Absorbing Man,1,1,"array([15.34153828, -3.49122902])"
274,Nicholas Scratch,1,1,"array([ 26.98362827, -12.25339901])"
275,Grim Reaper (comics),1,6,"array([ 9.33274128, -6.15088659])"
276,Boomerang (comics),1,3,"array([ 7.12106011, -2.87748005])"
277,Pip the Troll,2,2,"array([  7.77947054, -11.03007731])"
278,Black Talon (comics),1,1,"array([ 8.41877692, -6.14556626])"
279,Medusa (comics),0,1,"array([24.48069233, -5.9561623 ])"
280,Rom (comics),0,1,"array([30.33118269, -0.51776233])"
281,Blastaar,1,1,"array([23.93526008,  7.82380045])"
282,Kid Kaiju,0,2,"array([25.58230292,  2.37227948])"
283,Jack Flag,0,1,"array([17.48393354,  5.50181687])"
284,Elsa Bloodstone,0,1,"array([26.34365534,  2.45101021])"
285,Power Man (Victor Alvarez),0,2,"array([12.56484214,  6.69329996])"
286,Abigail Brand,0,1,"array([18.55829233, 11.03330284])"
287,Awesome Android,1,1,"array([17.10588991, -5.07410136])"
288,Spider-Woman (Gwen Stacy),0,3,"array([11.33153592,  2.24464668])"
289,Domino (comics),0,3,"array([10.07621689,  3.83290921])"
290,Wolverine (character),0,2,"array([16.56631897, 10.89024439])"
291,Lois London,1,1,"array([21.72522512, -3.59273091])"
292,Zarathos,1,2,"array([23.50153208, -8.30265872])"
293,Madman (Marvel Comics),1,1,"array([ 5.88704367, -1.46728874])"
294,Cyttorak,1,1,"array([  5.42286305, -14.20246162])"
295,Carnage (comics),1,5,"array([12.12730542, -1.96062587])"
296,Steel Serpent,1,1,"array([19.08893978, -4.56561513])"
297,Eddie Brock,2,2,"array([13.6079867, -1.2136543])"
298,Man-Beast,1,2,"array([22.13047036, -0.32818943])"
299,Moon Girl (Marvel Comics),0,2,"array([24.79076577,  2.23485848])"
300,Midgard Serpent (Marvel Comics),1,1,"array([13.83897992, -8.96974047])"
301,Captain America,0,10,"array([17.30440748,  6.49254656])"
302,Spiral (comics),2,1,"array([ 18.42200936, -19.5515485 ])"
303,Calypso (comics),1,1,"array([5.50059736, 0.7386032 ])"
304,Man-Thing,0,1,"array([26.37999102, -8.51523366])"
305,Red Skull,1,9,"array([ 9.61927631, -0.88056736])"
306,Apocalypse (Marvel Comics),1,1,"array([27.8075161 , -6.94198392])"
307,Silk (comics),0,5,"array([12.10738952,  2.48209944])"
308,Stiletto (comics),1,2,"array([ 13.5913922 , -14.22077786])"
309,Mayhem (comics),0,1,"array([20.73733377, -1.85084391])"
310,Loki (comics),1,6,"array([12.52581724, -7.36097897])"
311,Jigsaw (Marvel Comics),1,2,"array([21.74764662,  8.56387441])"
312,Orka (comics),1,1,"array([17.84887667, -7.55229212])"
313,Batroc the Leaper,1,1,"array([ 15.4104885 , -18.07042814])"
314,Pluto (Marvel Comics),1,1,"array([10.77105725, -7.58460069])"
315,Mister Sinister,1,1,"array([28.33534426, -6.42517928])"
316,Sif (comics),0,1,"array([ 10.88819644, -11.03762033])"
317,Griffin (Marvel Comics),1,2,"array([ 22.72406165, -18.06048429])"
318,Garokk,1,1,"array([14.00429691, -0.02511221])"
319,Pepper Potts,0,1,"array([15.21715843,  6.78390738])"
320,Moon-Boy,0,1,"array([23.34862681,  1.7034877 ])"
321,Caretaker (comics),0,1,"array([17.18424103, -0.41657589])"
322,Buzz (comics),0,1,"array([17.90644311, -2.94303706])"
323,Arnim Zola,1,1,"array([10.1705159 , -0.17856095])"
324,Jonas Harrow,1,2,"array([ 25.31186786, -16.36402833])"
325,Rikki Barnes,0,1,"array([17.72645414,  7.7238466 ])"
326,White Tiger (Angela del Toro),0,1,"array([13.41292007,  8.14418091])"
327,Hammerhead (comics),1,3,"array([6.68595616, 1.30635784])"
328,Viper (Madame Hydra),1,3,"array([ 8.31731377, -2.1801964 ])"
329,Puppet Master (Marvel Comics),1,5,"array([15.5384852 , -5.94124818])"
330,Man-Bull,1,1,"array([28.72766575,  2.70214978])"
331,Ultron,1,2,"array([ 8.36092218, -7.03016927])"
332,Byrrah,1,3,"array([18.18740733, -8.81670056])"
333,Kang the Conqueror,1,1,"array([28.07737867, -8.88460512])"
334,Carol Danvers,0,2,"array([11.96596353,  4.96882137])"
335,Jackal (Marvel Comics),1,3,"array([ 28.46976517, -17.72791253])"
336,Galaxy Master,1,1,"array([ 3.89407027, -1.47000636])"
337,Doppelganger (comics),1,5,"array([12.37393603, -2.6158691 ])"
338,Plantman,1,2,"array([ 22.79926374, -13.95733256])"
339,Shellshock (Marvel Comics),1,1,"array([21.43998289, -7.98988547])"
340,Count Nefaria,1,2,"array([ 21.77409596, -14.89753358])"
341,Emplate,1,1,"array([ 18.79152122, -17.02338253])"
342,Peregrine (comics),0,1,"array([ 25.45288769, -10.73291347])"
343,Belasco (Marvel Comics),1,3,"array([ 3.84913924, -7.37482701])"
344,Dragon Man,1,1,"array([30.1907022 , -6.63078053])"
345,Bi-Beast,1,2,"array([21.86183642,  0.41444776])"
346,Namora,0,3,"array([22.5359441 ,  4.09604431])"
347,Alexander Bont,1,2,"array([ 15.75039228, -14.86916055])"
348,Giganto,1,2,"array([ 21.28218179, -10.9452362 ])"
349,Fin (comics),0,3,"array([22.8875837,  4.6049752])"
